['IncidentStart', 'IncidentType', 'IncidentLat', 'IncidentLong', 'IncidentEnd', 'RoadClosed', 'Severity', 'Verified']
2013-04-09 09:15:22 ## 47.59 ## 47.5980530341 ## 47.6082689224
2013-04-09 09:45:22 ## 47.62 ## 47.5980530341 ## 47.6304082588
2013-04-09 10:15:22 ## 47.61 ## 47.6304082588 ## 47.6087882457
2013-04-09 10:45:22 ## 47.61 ## 47.6304082588 ## 47.5980530341
2013-04-09 11:15:22 ## 47.59 ## 47.5956371239 ## 47.6304082588
2013-04-09 11:45:22 ## 47.61 ## 47.6200171802 ## 47.5980530341
2013-04-10 12:15:22 ## 47.63 ## 47.6304082588 ## 47.6087882457
2013-04-10 12:45:22 ## 47.61 ## 47.6200171802 ## 47.6304082588
2013-04-10 01:15:22 ## 47.63 ## 47.6095843683 ## 47.6200171802
2013-04-10 01:45:22 ## 47.6 ## 47.5939459867 ## 47.6094062404
2013-04-10 02:15:22 ## 47.601996 ## 47.6097090578 ## 47.5939459867
2013-04-10 02:45:22 ## 47.63 ## 47.5957621907 ## 47.5939459867
2013-04-10 03:15:22 ## 47.61 ## 47.6302000468 ## 47.6095843683
2013-04-10 03:45:22 ## 47.63 ## 47.6301400328 ## 47.5939459867
2013-04-10 04:15:22 ## 47.6 ## 47.6081765983 ## 47.6302000468
2013-04-10 04:45:22 ## 47.62 ## 47.5957621907 ## 47.5957621907
2013-04-10 05:15:22 ## 47.61 ## 47.6081765983 ## 47.6073951405
2013-04-10 05:45:22 ## 47.62 ## 47.6200120261 ## 47.6073951405
2013-04-10 06:15:22 ## 47.62 ## 47.6087236188 ## 47.6200171802
2013-04-10 06:45:22 ## 47.61 ## 47.5970335335 ## 47.5957621907
2013-04-10 07:15:22 ## 47.63 ## 47.6087236188 ## 47.5970335335
2013-04-10 07:45:22 ## 47.59 ## 47.6091065332 ## 47.6081765983
2013-04-10 08:15:22 ## 47.62 ## 47.6091065332 ## 47.6087236188
2013-04-10 08:45:22 ## 47.6 ## 47.6091065332 ## 47.6200084183
2013-04-10 09:15:22 ## 47.62 ## 47.620004125 ## 47.6300980229
2013-04-10 09:45:22 ## 47.62 ## 47.6300686161 ## 47.6300980229
2013-04-10 10:15:22 ## 47.63 ## 47.6200028875 ## 47.6091065332
2013-04-10 10:45:22 ## 47.62 ## 47.6091065332 ## 47.6200058928
2013-04-10 11:15:22 ## 47.63 ## 47.6300480312 ## 47.620004125
2013-04-10 11:45:22 ## 47.61 ## 47.6300480312 ## 47.6091065332
2013-04-10 12:15:22 ## 47.6 ## 47.5964464314 ## 47.6091065332
2013-04-10 12:45:22 ## 47.63 ## 47.6093745732 ## 47.6300686161
2013-04-10 01:15:22 ## 47.642377 ## 47.597512502 ## 47.6200020212
2013-04-10 01:45:22 ## 47.636015 ## 47.6200014149 ## 47.6091065332
2013-04-10 02:15:22 ## 47.641914 ## 47.6200014149 ## 47.6091065332
2013-04-10 02:45:22 ## 47.6 ## 47.6200014149 ## 47.6093745732
2013-04-10 03:15:22 ## 47.6 ## 47.597512502 ## 47.6300336219
2013-04-10 03:45:22 ## 47.6 ## 47.5982587514 ## 47.597512502
2013-04-10 04:15:22 ## 47.59 ## 47.6318209747 ## 47.597512502
2013-04-10 04:45:22 ## 47.6 ## 47.6093745732 ## 47.597512502
2013-04-10 05:15:22 ## 47.63 ## 47.6318209747 ## 47.597512502
2013-04-10 06:01:12 ## 47.609751 ## 47.6200014149 ## 47.5982587514
2013-04-10 06:31:12 ## 47.617504 ## 47.5974819262 ## 47.6093745732
2013-04-10 06:45:22 ## 47.625025 ## 47.5974819262 ## 47.6318209747
2013-04-10 07:15:22 ## 47.62 ## 47.6192521904 ## 47.6200014149
2013-04-10 07:45:22 ## 47.6 ## 47.6094875013 ## 47.6093745732
2013-04-10 08:15:22 ## 47.63 ## 47.6312746823 ## 47.6312746823
2013-04-10 08:45:22 ## 47.62 ## 47.6206888233 ## 47.6312746823
2013-04-10 09:15:22 ## 47.61 ## 47.5982373483 ## 47.5974819262
2013-04-10 09:45:22 ## 47.62 ## 47.5982373483 ## 47.6094875013
2013-04-10 10:15:22 ## 47.6 ## 47.5982373483 ## 47.6206888233
2013-04-10 10:45:22 ## 47.61 ## 47.6308922776 ## 47.6094875013
2013-04-10 11:15:22 ## 47.59 ## 47.6203375234 ## 47.6308922776
2013-04-10 11:45:22 ## 47.59 ## 47.6308922776 ## 47.5982373483
2013-04-11 12:15:22 ## 47.63 ## 47.6097488756 ## 47.6308922776
2013-04-11 12:45:22 ## 47.59 ## 47.6097488756 ## 47.6096412509
2013-04-11 01:15:22 ## 47.59 ## 47.5942954105 ## 47.6096412509
2013-04-11 01:45:22 ## 47.6 ## 47.6203375234 ## 47.6308922776
2013-04-11 02:15:22 ## 47.63 ## 47.5921047511 ## 47.6097488756
2013-04-11 02:45:22 ## 47.62 ## 47.5944733258 ## 47.5942954105
2013-04-11 03:15:22 ## 47.63 ## 47.630437216 ## 47.5942954105
2013-04-11 03:45:22 ## 47.59 ## 47.5944733258 ## 47.6097488756
2013-04-11 04:15:22 ## 47.59 ## 47.5944733258 ## 47.6306245943
2013-04-11 04:45:22 ## 47.6 ## 47.6202362664 ## 47.5944733258
2013-04-11 05:15:22 ## 47.61 ## 47.5921919296 ## 47.6097488756
2013-04-11 05:45:22 ## 47.63 ## 47.5945343507 ## 47.630437216
2013-04-11 06:15:22 ## 47.61 ## 47.6098242129 ## 47.5944733258
2013-04-11 06:45:22 ## 47.59 ## 47.5945343507 ## 47.6097488756
2013-04-11 07:15:22 ## 47.638097 ## 47.6098769491 ## 47.5921919296
2013-04-11 08:01:12 ## 47.642608 ## 47.6202362664 ## 47.5945343507
2013-04-11 08:15:22 ## 47.62 ## 47.5931740455 ## 47.6303060512
2013-04-11 08:45:22 ## 47.6 ## 47.5931740455 ## 47.6302142359
2013-04-11 09:15:22 ## 47.63 ## 47.5931740455 ## 47.5945343507
2013-04-11 09:45:22 ## 47.6 ## 47.6098769491 ## 47.5931740455
2013-04-11 10:15:22 ## 47.61 ## 47.6318053456 ## 47.6325790651
2013-04-11 10:45:22 ## 47.63 ## 47.5966552823 ## 47.5931740455
2013-04-11 11:15:22 ## 47.63 ## 47.5966552823 ## 47.6325790651
2013-04-11 11:45:22 ## 47.62 ## 47.5966552823 ## 47.5952218319
2013-04-11 12:15:22 ## 47.62 ## 47.6099138643 ## 47.5952218319
2013-04-11 12:45:22 ## 47.59 ## 47.5966552823 ## 47.6318053456
2013-04-11 01:15:22 ## 47.59 ## 47.6099138643 ## 47.5966552823
2013-04-11 01:45:22 ## 47.63 ## 47.6099138643 ## 47.5966552823
2013-04-11 02:15:22 ## 47.62 ## 47.6099138643 ## 47.6308846193
2013-04-11 02:45:22 ## 47.63 ## 47.6099138643 ## 47.6201157705
2013-04-11 03:15:22 ## 47.59 ## 47.5932610883 ## 47.6308846193
2013-04-11 03:45:22 ## 47.63 ## 47.6304334635 ## 47.6200810394
2013-04-11 04:15:22 ## 47.62 ## 47.6099138643 ## 47.6308846193
2013-04-11 04:45:22 ## 47.61 ## 47.6099138643 ## 47.6306192335
2013-04-11 05:15:22 ## 47.62 ## 47.5922827618 ## 47.5932610883
2013-04-11 05:45:22 ## 47.61 ## 47.609939705 ## 47.6200567276
2013-04-11 06:15:22 ## 47.59 ## 47.5922827618 ## 47.6200567276
2013-04-11 06:45:22 ## 47.62 ## 47.6303034244 ## 47.6200567276
2013-04-11 07:15:22 ## 47.6 ## 47.5915979333 ## 47.5922827618
2013-04-11 07:45:22 ## 47.59 ## 47.6303034244 ## 47.6200397093
2013-04-11 08:15:22 ## 47.61 ## 47.5941185533 ## 47.6303034244
2013-04-11 08:45:22 ## 47.61 ## 47.5928829873 ## 47.5922827618
2013-04-11 09:15:22 ## 47.6 ## 47.6200194576 ## 47.5915979333
2013-04-11 09:45:22 ## 47.62 ## 47.6099793188 ## 47.5915979333
2013-04-11 10:15:22 ## 47.61 ## 47.6099793188 ## 47.5941185533
2013-04-11 10:45:22 ## 47.62 ## 47.6099793188 ## 47.6303034244
2013-04-11 11:15:22 ## 47.61 ## 47.5950180911 ## 47.5928829873
2013-04-11 11:45:22 ## 47.62 ## 47.5950180911 ## 47.5928829873
2013-04-12 12:15:22 ## 47.59 ## 47.6099898662 ## 47.5950180911
2013-04-12 12:45:22 ## 47.63 ## 47.5950180911 ## 47.5950180911
2013-04-12 01:15:22 ## 47.63 ## 47.5935126638 ## 47.5950180911
2013-04-12 01:45:22 ## 47.59 ## 47.5935126638 ## 47.6303034244
2013-04-12 02:15:22 ## 47.62 ## 47.5935126638 ## 47.5950180911
2013-04-12 02:45:22 ## 47.59 ## 47.630148678 ## 47.5950180911
2013-04-12 03:15:22 ## 47.62 ## 47.630148678 ## 47.5935126638
2013-04-12 03:45:22 ## 47.6 ## 47.6099898662 ## 47.5935126638
2013-04-12 04:15:22 ## 47.61 ## 47.6200032702 ## 47.630148678
2013-04-12 04:45:22 ## 47.62 ## 47.5942048437 ## 47.5924588646
2013-04-12 05:15:22 ## 47.6 ## 47.6200032702 ## 47.5924588646
2013-04-12 06:01:12 ## 47.642608 ## 47.5942048437 ## 47.5917212053
2013-04-12 06:15:22 ## 47.642377 ## 47.5959433906 ## 47.5917212053
2013-04-12 06:45:22 ## 47.59 ## 47.6200022892 ## 47.5942048437
2013-04-12 07:15:22 ## 47.63 ## 47.5959433906 ## 47.5942048437
2013-04-12 07:45:22 ## 47.63 ## 47.6099929064 ## 47.630148678
2013-04-12 08:15:22 ## 47.59 ## 47.6099929064 ## 47.5959433906
2013-04-12 08:45:22 ## 47.63 ## 47.6300728522 ## 47.5959433906
2013-04-12 09:15:22 ## 47.6 ## 47.5929122614 ## 47.630148678
2013-04-12 09:45:22 ## 47.62 ## 47.5929122614 ## 47.5941603734
2013-04-12 10:15:22 ## 47.59 ## 47.595038583 ## 47.6200022892
2013-04-12 10:45:22 ## 47.6 ## 47.595038583 ## 47.6099929064
2013-04-12 11:15:22 ## 47.62 ## 47.5935270081 ## 47.6200022892
2013-04-12 11:45:22 ## 47.6 ## 47.5954689057 ## 47.6300509965
2013-04-12 12:15:22 ## 47.61 ## 47.6200011217 ## 47.595038583
2013-04-12 12:45:22 ## 47.63 ## 47.6300509965 ## 47.6200016024
2013-04-12 01:15:22 ## 47.62 ## 47.6300509965 ## 47.6300509965
2013-04-12 01:45:22 ## 47.62 ## 47.596828234 ## 47.5954689057
2013-04-12 02:15:22 ## 47.62 ## 47.6200007852 ## 47.5954689057
2013-04-12 02:45:22 ## 47.59 ## 47.6099950345 ## 47.6200011217
2013-04-12 03:15:22 ## 47.59 ## 47.6200003847 ## 47.6099950345
2013-04-12 03:45:22 ## 47.59 ## 47.5947797638 ## 47.596828234
2013-04-12 04:15:22 ## 47.63 ## 47.6200003847 ## 47.596828234
2013-04-12 04:45:22 ## 47.63 ## 47.5923420842 ## 47.596828234
2013-04-12 05:15:22 ## 47.63 ## 47.5923420842 ## 47.596828234
2013-04-12 05:45:22 ## 47.6 ## 47.5923420842 ## 47.5947797638
2013-04-12 06:15:22 ## 47.62 ## 47.5923420842 ## 47.5933458346
2013-04-12 06:45:22 ## 47.61 ## 47.6099950345 ## 47.6200003847
2013-04-12 07:15:22 ## 47.59 ## 47.6099950345 ## 47.6200003847
2013-04-12 07:45:22 ## 47.6 ## 47.6200002693 ## 47.5923420842
2013-04-12 08:15:22 ## 47.63 ## 47.6300122443 ## 47.6099950345
2013-04-12 08:45:22 ## 47.62 ## 47.5952733349 ## 47.6200003847
2013-04-12 09:15:22 ## 47.61 ## 47.6099965241 ## 47.594639459
2013-04-12 09:45:22 ## 47.62 ## 47.6099965241 ## 47.594639459
2013-04-12 10:15:22 ## 47.63 ## 47.630008571 ## 47.6200002693
2013-04-12 10:45:22 ## 47.6 ## 47.5952733349 ## 47.5952733349
2013-04-12 11:15:22 ## 47.63 ## 47.5952733349 ## 47.5952733349
2013-04-12 11:45:22 ## 47.63 ## 47.620000132 ## 47.6200001885
2013-04-13 12:15:22 ## 47.59 ## 47.6099975669 ## 47.5952733349
2013-04-13 12:45:22 ## 47.6 ## 47.5966913344 ## 47.5952733349
2013-04-13 01:15:22 ## 47.6 ## 47.6300029398 ## 47.5952733349
2013-04-13 01:45:22 ## 47.61 ## 47.6099975669 ## 47.5966913344
2013-04-13 02:15:22 ## 47.62 ## 47.5973951277 ## 47.620000132
2013-04-13 02:45:22 ## 47.601996 ## 47.6099982968 ## 47.6099975669
2013-04-13 03:15:22 ## 47.59 ## 47.5973951277 ## 47.620000132
2013-04-13 03:45:22 ## 47.61 ## 47.5973951277 ## 47.5962787539
2013-04-13 04:15:22 ## 47.6 ## 47.5951765894 ## 47.620000132
2013-04-13 04:45:22 ## 47.6 ## 47.6300029398 ## 47.5973951277
2013-04-13 05:15:22 ## 47.61 ## 47.6300029398 ## 47.5973951277
2013-04-13 05:45:22 ## 47.6 ## 47.6083183254 ## 47.5973951277
2013-04-13 06:15:22 ## 47.63 ## 47.6088228278 ## 47.6200000924
2013-04-13 06:45:22 ## 47.63 ## 47.6088228278 ## 47.5951765894
2013-04-13 07:15:22 ## 47.61 ## 47.6088228278 ## 47.5966236126
2013-04-13 07:45:22 ## 47.625025 ## 47.6300014405 ## 47.5976365288
2013-04-13 08:31:12 ## 47.630462 ## 47.5983455702 ## 47.6200000924
2013-04-13 08:45:22 ## 47.6 ## 47.5983455702 ## 47.5983455702
2013-04-13 09:15:22 ## 47.59 ## 47.5983455702 ## 47.6200000924
2013-04-13 09:45:22 ## 47.62 ## 47.5988418991 ## 47.5983455702
2013-04-13 10:15:22 ## 47.62 ## 47.5961893294 ## 47.5983455702
2013-04-13 10:45:22 ## 47.62 ## 47.6210552953 ## 47.5983455702
2013-04-13 11:15:22 ## 47.59 ## 47.5961893294 ## 47.5983455702
2013-04-13 11:45:22 ## 47.61 ## 47.6301396084 ## 47.5988418991
2013-04-13 12:15:22 ## 47.63 ## 47.5943325306 ## 47.5961893294
2013-04-13 12:45:22 ## 47.59 ## 47.6205170947 ## 47.5961893294
2013-04-13 01:15:22 ## 47.61 ## 47.6205170947 ## 47.5961893294
2013-04-13 01:45:22 ## 47.59 ## 47.6300977259 ## 47.5961893294
2013-04-13 02:15:22 ## 47.63 ## 47.5930327714 ## 47.5943325306
2013-04-13 02:45:22 ## 47.6 ## 47.59212294 ## 47.5943325306
2013-04-13 03:15:22 ## 47.62 ## 47.59212294 ## 47.6205170947
2013-04-13 03:45:22 ## 47.63 ## 47.594486058 ## 47.5930327714
2013-04-13 04:15:22 ## 47.6 ## 47.6300684081 ## 47.5930327714
2013-04-13 04:45:22 ## 47.59 ## 47.594486058 ## 47.59212294
2013-04-13 05:15:22 ## 47.61 ## 47.6203619663 ## 47.59212294
2013-04-13 05:45:22 ## 47.59 ## 47.6095962299 ## 47.594486058
2013-04-13 06:15:22 ## 47.61 ## 47.5942981684 ## 47.594486058
2013-04-13 06:45:22 ## 47.59 ## 47.5930087179 ## 47.594486058
2013-04-13 07:15:22 ## 47.61 ## 47.6300478857 ## 47.6203619663
2013-04-13 07:45:22 ## 47.6 ## 47.6203619663 ## 47.5942981684
2013-04-13 08:15:22 ## 47.63 ## 47.5921061025 ## 47.5942981684
2013-04-13 08:45:22 ## 47.63 ## 47.5944742718 ## 47.5930087179
2013-04-13 09:15:22 ## 47.63 ## 47.5944742718 ## 47.5930087179
2013-04-13 09:45:22 ## 47.62 ## 47.5944742718 ## 47.5921061025
2013-04-13 10:15:22 ## 47.61 ## 47.6203619663 ## 47.5921061025
2013-04-13 10:45:22 ## 47.59 ## 47.6202533764 ## 47.6300478857
2013-04-13 11:15:22 ## 47.6 ## 47.5944742718 ## 47.5944742718
2013-04-13 11:45:22 ## 47.61 ## 47.5931319902 ## 47.5944742718
2013-04-14 12:15:22 ## 47.62 ## 47.5951923932 ## 47.5944742718
2013-04-14 12:45:22 ## 47.59 ## 47.5951923932 ## 47.5944742718
2013-04-14 01:15:22 ## 47.6 ## 47.5951923932 ## 47.5944742718
2013-04-14 01:45:22 ## 47.63 ## 47.5936346752 ## 47.5931319902
2013-04-14 02:15:22 ## 47.59 ## 47.5955442727 ## 47.5951923932
2013-04-14 02:45:22 ## 47.63 ## 47.5955442727 ## 47.5951923932
2013-04-14 03:15:22 ## 47.6 ## 47.5938809909 ## 47.6300164248
2013-04-14 03:45:22 ## 47.6 ## 47.6300080481 ## 47.5936346752
2013-04-14 04:15:22 ## 47.6 ## 47.5957166936 ## 47.5955442727
2013-04-14 04:45:22 ## 47.61 ## 47.5970016855 ## 47.5955442727
2013-04-14 05:15:22 ## 47.6 ## 47.5979011799 ## 47.5938809909
2013-04-14 05:45:22 ## 47.62 ## 47.5979011799 ## 47.5938809909
2013-04-14 06:15:22 ## 47.63 ## 47.6300080481 ## 47.5957166936
2013-04-14 06:45:22 ## 47.6 ## 47.5985308259 ## 47.5970016855
2013-04-14 07:15:22 ## 47.61 ## 47.6099524969 ## 47.5979011799
2013-04-14 07:45:22 ## 47.6 ## 47.5989715781 ## 47.6300080481
2013-04-14 08:31:12 ## 47.625025 ## 47.5989715781 ## 47.5985308259
2013-04-14 08:45:22 ## 47.630462 ## 47.5992801047 ## 47.6300080481
2013-04-14 09:15:22 ## 47.59 ## 47.642642534 ## 47.6300056337
2013-04-14 09:45:22 ## 47.63 ## 47.5992801047 ## 47.5989715781
2013-04-14 10:15:22 ## 47.63 ## 47.5964960733 ## 47.5989715781
2013-04-14 10:45:22 ## 47.62 ## 47.5964960733 ## 47.5992801047
2013-04-14 11:15:22 ## 47.61 ## 47.5964960733 ## 47.5992801047
2013-04-14 11:45:22 ## 47.62 ## 47.5964960733 ## 47.5992801047
2013-04-14 12:15:22 ## 47.61 ## 47.5964960733 ## 47.5964960733
2013-04-14 12:45:22 ## 47.6 ## 47.6300698464 ## 47.6215944081
2013-04-14 01:15:22 ## 47.63 ## 47.5964960733 ## 47.5964960733
2013-04-14 01:45:22 ## 47.62 ## 47.5975472513 ## 47.5964960733
2013-04-14 02:15:22 ## 47.6 ## 47.6300488925 ## 47.5964960733
2013-04-14 02:45:22 ## 47.59 ## 47.5975472513 ## 47.5964960733
2013-04-14 03:15:22 ## 47.63 ## 47.5982830759 ## 47.5964960733
2013-04-14 03:45:22 ## 47.63 ## 47.6300488925 ## 47.62078126
2013-04-14 04:15:22 ## 47.6 ## 47.5957981531 ## 47.5975472513
2013-04-14 04:45:22 ## 47.61 ## 47.5957981531 ## 47.5975472513
2013-04-14 05:15:22 ## 47.61 ## 47.5970587072 ## 47.5982830759
2013-04-14 05:45:22 ## 47.63 ## 47.5970587072 ## 47.5957981531
2013-04-14 06:15:22 ## 47.59 ## 47.5970587072 ## 47.5957981531
2013-04-14 06:45:22 ## 47.61 ## 47.5970587072 ## 47.5957981531
2013-04-14 07:15:22 ## 47.63 ## 47.594941095 ## 47.5970587072
2013-04-14 07:45:22 ## 47.63 ## 47.594941095 ## 47.5970587072
2013-04-14 08:15:22 ## 47.62 ## 47.594941095 ## 47.5970587072
2013-04-14 08:45:22 ## 47.6 ## 47.594941095 ## 47.5970587072
2013-04-14 09:15:22 ## 47.6 ## 47.594941095 ## 47.594941095
2013-04-14 09:45:22 ## 47.62 ## 47.5964587665 ## 47.594941095
2013-04-14 10:15:22 ## 47.63 ## 47.5975211366 ## 47.594941095
2013-04-14 10:45:22 ## 47.63 ## 47.6300082174 ## 47.594941095
2013-04-14 11:15:22 ## 47.6 ## 47.5975211366 ## 47.594941095
2013-04-14 11:45:22 ## 47.59 ## 47.5975211366 ## 47.5964587665
2013-04-15 12:15:22 ## 47.59 ## 47.5982647956 ## 47.5975211366
2013-04-15 12:45:22 ## 47.63 ## 47.5957853569 ## 47.5975211366
2013-04-15 01:15:22 ## 47.61 ## 47.5940497498 ## 47.5975211366
2013-04-15 01:45:22 ## 47.61 ## 47.5940497498 ## 47.5975211366
2013-04-15 02:15:22 ## 47.59 ## 47.5940497498 ## 47.5982647956
2013-04-15 02:45:22 ## 47.6 ## 47.5940497498 ## 47.6300040265
2013-04-15 03:15:22 ## 47.59 ## 47.6099972615 ## 47.5940497498
2013-04-15 03:45:22 ## 47.63 ## 47.5949843774 ## 47.5940497498
2013-04-15 04:15:22 ## 47.61 ## 47.5934890642 ## 47.6300028186
2013-04-15 04:45:22 ## 47.63 ## 47.5934890642 ## 47.5940497498
2013-04-15 05:15:22 ## 47.590189 ## 47.5934890642 ## 47.6202679722
2013-04-15 06:01:12 ## 47.578263 ## 47.6202679722 ## 47.5949843774
2013-04-15 06:15:22 ## 47.6 ## 47.5924990449 ## 47.5934890642
2013-04-15 06:45:22 ## 47.59 ## 47.5924990449 ## 47.5934890642
2013-04-15 07:15:22 ## 47.59 ## 47.6202679722 ## 47.5934890642
2013-04-15 07:45:22 ## 47.61 ## 47.5917493315 ## 47.6202679722
2013-04-15 08:15:22 ## 47.6 ## 47.591224532 ## 47.5924990449
2013-04-15 08:45:22 ## 47.59 ## 47.591224532 ## 47.5924990449
2013-04-15 09:15:22 ## 47.62 ## 47.591224532 ## 47.5924990449
2013-04-15 09:45:22 ## 47.6 ## 47.5908571724 ## 47.5917493315
2013-04-15 10:15:22 ## 47.62 ## 47.5908571724 ## 47.591224532
2013-04-15 10:45:22 ## 47.59 ## 47.6300013811 ## 47.591224532
2013-04-15 11:15:22 ## 47.59 ## 47.5908571724 ## 47.591224532
2013-04-15 11:45:22 ## 47.62 ## 47.6300013811 ## 47.5908571724
2013-04-15 12:15:22 ## 47.62 ## 47.5904200145 ## 47.5908571724
2013-04-15 12:45:22 ## 47.61 ## 47.6200919145 ## 47.5908571724
2013-04-15 01:15:22 ## 47.61 ## 47.5904200145 ## 47.5908571724
2013-04-15 01:45:22 ## 47.63 ## 47.5904200145 ## 47.5906000207
